id,test_step_id,assertion_id,error_message,error_message_contains,metadata_uuids,status,link,omschrijving
119,EID7c05e5bd-7305-47eb-89e0-bed11f7c30fc,,TR.languageNotISO,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11406,Can be solved: kwam 2-7-2021 niet meer voor in lijst 
120,EID2ce82354-2773-4dc5-9f74-fff3263336d6,,TR.missingDefaultStyle,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11405,Can be solved: kwam 2-7-2021 niet meer voor in lijst 
121,,EID0cc95f7f-b530-41a3-b88a-980e062b1ae7,TR.fallbackInfo,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11401,WMS performance SLA 
122,EID2272f763-9fed-41f0-8519-ab91facc7c33,,TR.fallbackInfo,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11375,Can be solved :WMS layer Layer Authority URL Already Defined
123,,EIDae479e65-ab3b-4e21-92ec-4acfdfcc8424,TR.missingElement,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11367,Can be solved? Opensearch https://dev.kadaster.nl/jira/browse/PDOK-12880
124,,EID793e1bf6-1c47-4819-b552-1be93e488ee8,TR.missingElement,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11367,Can be solved? Opensearch https://dev.kadaster.nl/jira/browse/PDOK-12880
125,,EIDd6ecb614-9004-4d11-8e4c-26f2ce1a614f,TR.missingElement,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11367,Can be solved? Opensearch https://dev.kadaster.nl/jira/browse/PDOK-12880
126,EID850d6fd7-70d4-44a6-a938-f485b77abdad,,TR.atLeastOneKeywordInClassification,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11374,Can be solved: keyword errors
127,EID2911de8f-d001-415f-88d4-8d9da1be57fd,,,,,KNOWN_ISSUE,https://github.com/INSPIRE-MIF/helpdesk-validator/issues/29,PreDefined WFS validation uses outputFormat=application/json in DescribFeatureType request (zou moeten verdwijnen met volgende versie validator) under development 10-6-2021
128,EID4a566bc0-dd69-4d01-8bda-4c33a8759eb4,,,,,KNOWN_ISSUE,https://github.com/INSPIRE-MIF/helpdesk-validator/issues/29,PreDefined WFS validation uses outputFormat=application/json in DescribFeatureType request (zou moeten verdwijnen met volgende versie validator) under development 10-6-2021
129,,EID614cd750-a8a2-4256-908c-e452c2b4e506,TR.noConformityStatement,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-13002,Must be solved: Conformiteit toevoegen 
130,,EID76f901ca-c00f-11e8-a355-529269fb1459,TR.keywordsNotGroupedByVocabulary,,,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11437,Can be solved: lange tijd niet meer gesignaleerd. 
132,,,TR.invalidSchema,GetLegendGraphic,,KNOWN_ISSUE,https://github.com/INSPIRE-MIF/helpdesk-validator/issues/438,INSPIRE VS: schema validation fails if capabilities contains additional operations or extended capabilities (under analysis Inspire 10-6-2021)
133,,,TR.invalidSchema,DescribeLayer,,KNOWN_ISSUE,https://github.com/INSPIRE-MIF/helpdesk-validator/issues/438,INSPIRE VS: schema validation fails if capabilities contains additional operations or extended capabilities (under analysis Inspire 10-6-2021)
134,,,,,{0e2580b7-2a15-41a2-b1b6-361265e4f5f4},PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-8967,Oude service zou uit de lucht genomen moeten blijven
135,,EID901cea69-9521-4418-882c-2d3843485f2b,TR.fallbackInfo,code:500,,KNOWN_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11403,Proxy voor oude services BAG WMS CBS Bestand Bodemgebruik 2015 Natura2000 RD-punten WMS Noordzee Vaarwegmarkeringen WMS of migreren zou dit kunnen oplossen
136,,EID75f52c4d-7efd-412d-b177-9c7b581e95d3,TR.unexpectedContentType,"""text/xml""",,PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11519,Can be solved: lange tijd niet meer gesignaleerd. 
137,EID2272f763-9fed-41f0-8519-ab91facc7c33,,TR.authorityURLnameAlreadyDefined,,"{488c1e6d-363e-4476-b2ff-17756ac9b35f,4b6752ae-65d6-44b5-98ef-1fc30f4fd92d
}",KNOWN_ISSUE,https://github.com/INSPIRE-MIF/helpdesk-validator/issues/324,View Service - WMS: different behaviour of at38-getcapabilities-layer-authority-url in cases no Authority URL is used (opgelost in validator volgens github 10-6-2021)  
138,,EIDb18b17b8-8e7f-4df0-9b8c-ce9ac27b4405,TR.uniqueDatasetIdentifiers,,{037e55bd-a1dc-4fde-adfe-4610d3a3d5cb},PDOK_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-11496,zie ook https://dev.kadaster.nl/jira/browse/PDOK-13001
45,,EID4c8b189c-31ec-4098-8f45-6952a58780c6,TR.fallbackInfo,,,KNOWN_ISSUE,https://github.com/INSPIRE-MIF/helpdesk-validator/issues/635 https://dev.kadaster.nl/jira/browse/PDOK-11579,De inspire validator geeft een timeout op het downloaden van grote ATOM (.zip) bestanden.
146,EID3a9338dd-bc6d-4ef6-a536-b30a62e9a500,,,,{9ff1a13c-d1e0-4150-8523-91cb489ae1a4},KNOWN_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-13512,Uitfaseren gemeenschappeljke downloadservice 
147,EID738051b8-6344-42be-8315-6fbc69f52575,,,,{171b28f6-7ee7-46f9-b3b3-06d0baaa33db},KNOWN_ISSUE,https://dev.kadaster.nl/jira/browse/PDOK-13655,afgestemd met data aanbieder:deze dataset gaat nooit compliant worden want de laagnamen moeten onderscheidend zijn en dat kan alleen met de naam. er zijn geen feature types. 
